"date","count_hour","duration_minutes","up","down","net_up","salmon_per_hour","comments","sheet_name"
2023-07-30,3,20,15,0,15,45,NA,"HF"
2023-07-30,4,20,20,0,20,60,NA,"HF"
2023-07-30,5,20,44,0,44,132,NA,"HF"
2023-07-30,6,20,43,0,43,129,NA,"HF"
2023-07-30,7,20,104,0,104,312,NA,"HF"
2023-07-30,8,20,57,0,57,171,NA,"HF"
2023-07-30,9,20,29,0,29,87,NA,"HF"
2023-07-30,10,20,34,0,34,102,NA,"HF"
2023-07-30,11,20,22,0,22,66,NA,"HF"
2023-07-30,12,20,95,0,95,285,NA,"HF"
2023-07-30,13,20,56,0,56,168,NA,"HF"
2023-07-30,14,20,95,0,95,285,NA,"HF"
2023-07-30,15,20,79,0,79,237,NA,"HF"
2023-07-30,16,20,78,0,78,234,NA,"HF"
2023-07-30,17,20,77,0,77,231,NA,"HF"
2023-07-30,18,20,75,0,75,225,NA,"HF"
2023-07-30,19,20,134,0,134,402,NA,"HF"
2023-07-30,20,20,53,1,52,156,NA,"HF"
2023-07-30,21,20,37,0,37,111,NA,"HF"
2023-07-30,22,20,17,1,16,48,NA,"HF"
2023-07-30,23,20,9,0,9,27,NA,"HF"
2023-07-31,0,20,12,0,12,36,NA,"HF"
2023-07-31,2,20,17,1,16,48,NA,"HF"
2023-07-31,3,20,19,0,19,57,NA,"HF"
2023-07-31,4,20,28,0,28,84,NA,"HF"
2023-07-31,5,20,31,0,31,93,NA,"HF"
2023-07-31,6,20,28,1,27,81,NA,"HF"
2023-07-31,7,20,52,0,52,156,NA,"HF"
2023-07-31,8,20,8,0,8,24,NA,"HF"
2023-07-31,9,20,43,0,43,129,NA,"HF"
2023-07-31,10,20,33,0,33,99,NA,"HF"
2023-07-31,11,20,28,1,27,81,NA,"HF"
2023-07-31,12,20,47,0,47,141,NA,"HF"
2023-07-31,13,20,48,1,47,141,NA,"HF"
2023-07-31,14,20,84,0,84,252,NA,"HF"
2023-07-31,15,20,97,1,96,288,NA,"HF"
2023-07-31,16,20,95,1,94,282,NA,"HF"
2023-07-31,17,20,111,0,111,333,NA,"HF"
2023-07-31,18,20,76,0,76,228,NA,"HF"
2023-07-31,19,20,131,1,130,390,NA,"HF"
2023-07-31,20,20,117,0,117,351,NA,"HF"
2023-07-31,21,20,42,0,42,126,NA,"HF"
2023-07-31,22,20,30,0,30,90,NA,"HF"
2023-07-31,23,20,19,0,19,57,NA,"HF"
2023-08-01,0,20,14,1,13,39,NA,"HF"
2023-08-01,1,20,51,0,51,153,NA,"HF"
2023-08-01,2,20,78,0,78,234,NA,"HF"
2023-08-01,3,20,25,0,25,75,NA,"HF"
2023-08-01,4,20,31,0,31,93,NA,"HF"
2023-08-01,5,20,40,0,40,120,NA,"HF"
2023-08-01,6,20,28,0,28,84,NA,"HF"
2023-08-01,7,20,64,2,62,186,NA,"HF"
2023-08-01,8,20,47,0,47,141,NA,"HF"
2023-08-01,9,20,63,1,62,186,NA,"HF"
2023-08-01,10,20,52,2,50,150,NA,"HF"
2023-08-01,11,20,122,0,122,366,NA,"HF"
2023-08-01,12,20,88,0,88,264,NA,"HF"
2023-08-01,13,20,46,0,46,138,NA,"HF"
2023-08-01,14,20,101,1,100,300,NA,"HF"
2023-08-01,15,20,88,2,86,258,NA,"HF"
2023-08-01,16,20,139,2,137,411,NA,"HF"
2023-08-01,17,20,130,1,129,387,NA,"HF"
2023-08-01,18,20,125,0,125,375,NA,"HF"
2023-08-01,19,20,116,1,115,345,NA,"HF"
2023-08-01,20,20,35,1,34,102,NA,"HF"
2023-08-01,21,20,83,2,81,243,NA,"HF"
2023-08-01,22,20,40,0,40,120,NA,"HF"
2023-08-01,23,20,19,0,19,57,NA,"HF"
2023-08-02,0,20,17,1,16,48,NA,"HF"
2023-08-02,1,20,54,0,54,162,NA,"HF"
2023-08-02,2,20,35,1,34,102,NA,"HF"
2023-08-02,3,20,32,1,31,93,NA,"HF"
2023-08-02,4,20,39,0,39,117,NA,"HF"
2023-08-02,5,20,45,0,45,135,NA,"HF"
2023-08-02,6,20,65,0,65,195,NA,"HF"
2023-08-02,7,20,99,0,99,297,NA,"HF"
2023-08-02,8,20,59,0,59,177,NA,"HF"
2023-08-02,9,20,35,0,35,105,NA,"HF"
2023-08-02,10,20,19,0,19,57,NA,"HF"
2023-08-02,11,20,85,0,85,255,NA,"HF"
2023-08-02,12,20,94,0,94,282,NA,"HF"
2023-08-02,13,20,80,0,80,240,NA,"HF"
2023-08-02,14,20,159,0,159,477,NA,"HF"
2023-08-02,15,20,100,0,100,300,NA,"HF"
2023-08-02,16,20,151,2,149,447,NA,"HF"
2023-08-02,17,20,112,0,112,336,NA,"HF"
2023-08-02,18,20,171,0,171,513,NA,"HF"
2023-08-02,19,20,181,0,181,543,NA,"HF"
2023-08-02,20,20,134,0,134,402,NA,"HF"
2023-08-02,21,20,37,0,37,111,NA,"HF"
2023-08-02,22,20,36,0,36,108,NA,"HF"
2023-08-02,23,20,17,0,17,51,NA,"HF"
2023-08-03,0,20,17,0,17,51,NA,"HF"
2023-08-03,1,20,37,0,37,111,NA,"HF"
2023-08-03,2,20,47,0,47,141,NA,"HF"
2023-08-03,3,20,29,0,29,87,NA,"HF"
2023-08-03,4,20,53,0,53,159,NA,"HF"
2023-08-03,5,20,61,1,60,180,NA,"HF"
2023-08-03,6,20,72,0,72,216,NA,"HF"
2023-08-03,7,20,68,0,68,204,NA,"HF"
2023-08-03,8,20,93,0,93,279,NA,"HF"
2023-08-03,9,20,92,0,92,276,NA,"HF"
2023-08-03,10,20,101,0,101,303,NA,"HF"
2023-08-03,11,20,102,1,101,303,NA,"HF"
2023-08-03,12,20,107,0,107,321,NA,"HF"
2023-08-03,13,20,96,1,95,285,NA,"HF"
2023-08-03,14,20,89,1,88,264,NA,"HF"
2023-08-03,15,20,144,1,143,429,NA,"HF"
2023-08-03,16,20,112,0,112,336,NA,"HF"
2023-08-03,17,20,153,0,153,459,NA,"HF"
2023-08-03,18,20,132,0,132,396,NA,"HF"
2023-08-03,19,20,204,3,201,603,NA,"HF"
2023-08-03,20,20,89,0,89,267,NA,"HF"
2023-08-03,21,20,102,1,101,303,NA,"HF"
2023-08-03,22,20,41,1,40,120,NA,"HF"
2023-08-03,23,20,13,0,13,39,NA,"HF"
2023-08-04,0,20,46,1,45,135,NA,"HF"
2023-08-04,1,20,46,0,46,138,NA,"HF"
2023-08-04,2,20,4,1,3,9,NA,"HF"
2023-08-04,3,20,35,0,35,105,NA,"HF"
2023-08-04,4,20,65,0,65,195,NA,"HF"
2023-08-04,5,20,49,0,49,147,NA,"HF"
2023-08-04,6,20,65,0,65,195,NA,"HF"
2023-08-04,7,20,120,0,120,360,NA,"HF"
2023-08-04,8,20,75,0,75,225,NA,"HF"
2023-08-04,9,20,74,0,74,222,NA,"HF"
2023-08-04,10,20,44,0,44,132,NA,"HF"
2023-08-04,11,20,79,0,79,237,NA,"HF"
2023-08-04,12,20,41,0,41,123,NA,"HF"
2023-08-04,13,20,121,1,120,360,NA,"HF"
2023-08-04,14,20,136,0,136,408,NA,"HF"
2023-08-04,15,20,134,0,134,402,NA,"HF"
2023-08-04,16,20,95,0,95,285,NA,"HF"
2023-08-04,17,20,62,0,62,186,NA,"HF"
2023-08-04,18,20,142,0,142,426,NA,"HF"
2023-08-04,19,20,148,0,148,444,NA,"HF"
2023-08-04,20,20,124,0,124,372,NA,"HF"
2023-08-04,21,20,18,0,18,54,NA,"HF"
2023-08-04,22,20,13,1,12,36,NA,"HF"
2023-08-04,23,20,29,0,29,87,NA,"HF"
2023-08-05,0,20,56,0,56,168,NA,"HF"
2023-08-05,1,20,51,0,51,153,NA,"HF"
2023-08-05,2,20,46,1,45,135,NA,"HF"
2023-08-05,3,20,65,0,65,195,NA,"HF"
2023-08-05,4,20,81,0,81,243,NA,"HF"
2023-08-05,5,20,94,0,94,282,NA,"HF"
2023-08-05,6,20,85,0,85,255,NA,"HF"
2023-08-05,7,20,136,1,135,405,NA,"HF"
2023-08-05,8,20,104,0,104,312,NA,"HF"
2023-08-05,9,20,138,0,138,414,NA,"HF"
2023-08-05,10,20,32,0,32,96,NA,"HF"
2023-08-05,11,20,134,1,133,399,NA,"HF"
2023-08-05,12,20,165,0,165,495,NA,"HF"
2023-08-05,13,20,169,0,169,507,NA,"HF"
2023-08-05,14,20,168,2,166,498,NA,"HF"
2023-08-05,15,20,117,2,115,345,NA,"HF"
2023-08-05,16,20,181,0,181,543,NA,"HF"
2023-08-05,17,20,205,0,205,615,NA,"HF"
2023-08-05,18,20,223,1,222,666,NA,"HF"
2023-08-05,19,20,227,4,223,669,NA,"HF"
2023-08-05,20,20,143,0,143,429,NA,"HF"
2023-08-05,21,20,140,0,140,420,NA,"HF"
2023-08-05,22,20,32,0,32,96,NA,"HF"
2023-08-05,23,20,23,0,23,69,NA,"HF"
2023-08-06,0,20,9,0,9,27,NA,"HF"
2023-08-06,1,20,60,1,59,177,NA,"HF"
2023-08-06,2,20,121,0,121,363,NA,"HF"
2023-08-06,3,20,70,0,70,210,NA,"HF"
2023-08-06,4,20,67,0,67,201,NA,"HF"
2023-08-06,5,20,78,0,78,234,NA,"HF"
2023-08-06,6,20,128,0,128,384,NA,"HF"
2023-08-06,7,20,123,0,123,369,NA,"HF"
2023-08-06,8,20,69,0,69,207,NA,"HF"
2023-08-06,9,20,183,0,183,549,NA,"HF"
2023-08-06,10,20,152,1,151,453,NA,"HF"
2023-08-06,11,20,188,0,188,564,NA,"HF"
2023-08-06,12,20,219,0,219,657,"File lost, recorded as long range. Average used","HF"
2023-08-06,13,20,250,0,250,750,NA,"HF"
2023-08-06,14,20,212,0,212,636,NA,"HF"
2023-08-06,15,20,184,0,184,552,NA,"HF"
2023-08-06,16,20,217,0,217,651,NA,"HF"
2023-08-06,17,20,199,0,199,597,NA,"HF"
2023-08-06,18,20,208,2,206,618,NA,"HF"
2023-08-06,19,20,203,0,203,609,NA,"HF"
2023-08-06,20,20,125,1,124,372,NA,"HF"
2023-08-06,21,20,107,0,107,321,NA,"HF"
2023-08-06,22,20,18,0,18,54,NA,"HF"
2023-08-06,23,20,25,0,25,75,NA,"HF"
2023-08-07,0,20,73,0,73,219,NA,"HF"
2023-08-07,1,20,52,0,52,156,NA,"HF"
2023-08-07,2,20,91,0,91,273,NA,"HF"
2023-08-07,3,20,92,0,92,276,NA,"HF"
2023-08-07,4,20,65,0,65,195,NA,"HF"
2023-08-07,5,20,59,0,59,177,NA,"HF"
2023-08-07,6,20,96,1,95,285,NA,"HF"
2023-08-07,7,20,167,1,166,498,NA,"HF"
2023-08-07,8,20,164,0,164,492,NA,"HF"
2023-08-07,9,20,139,1,138,414,NA,"HF"
2023-08-07,10,20,217,0,217,651,NA,"HF"
2023-08-07,11,20,343,0,343,1029,NA,"HF"
2023-08-07,12,20,171,0,171,513,NA,"HF"
2023-08-07,13,20,245,0,245,735,NA,"HF"
2023-08-07,14,20,262,0,262,786,NA,"HF"
2023-08-07,15,20,189,0,189,567,NA,"HF"
2023-08-07,16,20,236,0,236,708,NA,"HF"
2023-08-07,17,20,22,1,21,63,NA,"HF"
2023-08-07,18,20,196,0,196,588,NA,"HF"
2023-08-07,19,20,165,0,165,495,NA,"HF"
2023-08-07,20,20,106,1,105,315,NA,"HF"
2023-08-07,21,20,117,0,117,351,NA,"HF"
2023-08-07,22,20,80,0,80,240,NA,"HF"
2023-08-07,23,20,15,0,15,45,NA,"HF"
2023-08-08,0,20,17,0,17,51,NA,"HF"
2023-08-08,1,20,27,0,27,81,NA,"HF"
2023-08-08,2,20,18,1,17,51,NA,"HF"
2023-08-08,3,20,52,0,52,156,NA,"HF"
2023-08-08,4,20,70,0,70,210,NA,"HF"
2023-08-08,5,20,139,1,138,414,NA,"HF"
2023-08-08,6,20,148,1,147,441,NA,"HF"
2023-08-08,7,20,278,2,276,828,NA,"HF"
2023-08-08,8,20,180,0,180,540,NA,"HF"
2023-08-08,9,20,259,0,259,777,NA,"HF"
2023-08-08,10,20,262,1,261,783,NA,"HF"
2023-08-08,11,20,233,0,233,699,NA,"HF"
2023-08-08,12,20,373,1,372,1116,NA,"HF"
2023-08-08,14,20,256,1,255,765,NA,"HF"
2023-08-08,15,20,332,0,332,996,NA,"HF"
2023-08-08,16,20,399,1,398,1194,NA,"HF"
2023-08-08,17,20,301,1,300,900,NA,"HF"
2023-08-08,18,20,195,0,195,585,NA,"HF"
2023-08-08,19,20,342,0,342,1026,NA,"HF"
2023-08-08,20,20,233,0,233,699,NA,"HF"
2023-08-08,21,20,234,1,233,699,NA,"HF"
2023-08-08,22,20,62,1,61,183,NA,"HF"
2023-08-08,23,20,128,0,128,384,NA,"HF"
2023-08-09,0,20,50,0,50,150,NA,"HF"
2023-08-09,1,20,88,2,86,258,NA,"HF"
2023-08-09,2,20,77,1,76,228,NA,"HF"
2023-08-09,3,20,164,1,163,489,NA,"HF"
2023-08-09,4,20,137,0,137,411,NA,"HF"
2023-08-09,5,20,163,0,163,489,NA,"HF"
2023-08-09,6,20,146,0,146,438,NA,"HF"
2023-08-09,7,20,308,1,307,921,NA,"HF"
2023-08-09,8,20,156,0,156,468,NA,"HF"
2023-08-09,9,20,214,0,214,642,NA,"HF"
2023-08-09,10,20,398,0,398,1194,NA,"HF"
2023-08-09,11,20,378,0,378,1134,NA,"HF"
2023-08-09,12,20,380,0,380,1140,NA,"HF"
2023-08-09,13,20,277,0,277,831,NA,"HF"
2023-08-09,14,20,343,1,342,1026,NA,"HF"
2023-08-09,15,20,355,0,355,1065,NA,"HF"
2023-08-09,16,20,374,0,374,1122,NA,"HF"
2023-08-09,17,20,452,0,452,1356,NA,"HF"
2023-08-09,18,20,257,0,257,771,NA,"HF"
2023-08-09,19,20,404,1,403,1209,NA,"HF"
2023-08-09,20,20,436,0,436,1308,NA,"HF"
2023-08-09,21,20,254,0,254,762,NA,"HF"
2023-08-09,22,20,54,1,53,159,NA,"HF"
2023-08-09,23,20,76,0,76,228,NA,"HF"
2023-08-10,0,20,35,1,34,102,NA,"HF"
2023-08-10,1,20,39,1,38,114,NA,"HF"
2023-08-10,2,20,66,0,66,198,NA,"HF"
2023-08-10,3,20,90,0,90,270,NA,"HF"
2023-08-10,4,20,131,0,131,393,NA,"HF"
2023-08-10,5,20,140,0,140,420,NA,"HF"
2023-08-10,6,20,190,0,190,570,NA,"HF"
2023-08-10,7,20,303,0,303,909,NA,"HF"
2023-08-10,8,20,375,0,375,1125,NA,"HF"
2023-08-10,9,20,419,0,419,1257,NA,"HF"
2023-08-10,10,20,430,0,430,1290,NA,"HF"
2023-08-10,11,20,252,0,252,756,NA,"HF"
2023-08-10,12,20,233,0,233,699,NA,"HF"
2023-08-10,13,20,302,0,302,906,NA,"HF"
2023-08-10,14,20,386,0,386,1158,NA,"HF"
2023-08-10,15,20,339,0,339,1017,NA,"HF"
2023-08-10,16,20,335,0,335,1005,NA,"HF"
2023-08-10,17,20,251,0,251,753,NA,"HF"
2023-08-10,18,20,355,0,355,1065,NA,"HF"
2023-08-10,19,20,386,0,386,1158,NA,"HF"
2023-08-10,20,20,334,0,334,1002,NA,"HF"
2023-08-10,21,20,207,0,207,621,NA,"HF"
2023-08-10,22,20,76,0,76,228,NA,"HF"
2023-08-10,23,20,34,0,34,102,NA,"HF"
2023-08-11,0,20,26,0,26,78,NA,"HF"
2023-08-11,1,20,20,2,18,54,NA,"HF"
2023-08-11,2,20,17,0,17,51,NA,"HF"
2023-08-11,3,20,13,0,13,39,NA,"HF"
2023-08-11,4,20,31,0,31,93,NA,"HF"
2023-08-11,5,20,94,0,94,282,NA,"HF"
2023-08-11,6,20,272,2,270,810,NA,"HF"
2023-08-11,7,20,328,1,327,981,NA,"HF"
2023-08-11,8,20,135,1,134,402,NA,"HF"
2023-08-11,9,20,257,0,257,771,NA,"HF"
2023-08-11,10,20,83,0,83,249,NA,"HF"
2023-08-11,11,20,251,1,250,750,NA,"HF"
2023-08-11,12,20,173,0,173,519,NA,"HF"
2023-08-11,13,20,231,1,230,690,NA,"HF"
2023-08-11,14,20,237,1,236,708,NA,"HF"
2023-08-11,15,20,246,0,246,738,NA,"HF"
2023-08-11,16,20,321,0,321,963,NA,"HF"
2023-08-11,17,20,326,2,324,972,NA,"HF"
2023-08-11,18,20,149,0,149,447,NA,"HF"
2023-08-11,19,20,44,1,43,129,NA,"HF"
2023-08-11,20,20,9,1,8,24,NA,"HF"
2023-08-11,21,20,9,0,9,27,NA,"HF"
2023-08-11,22,20,7,1,6,18,NA,"HF"
2023-08-11,23,20,7,1,6,18,NA,"HF"
2023-08-12,0,20,10,1,9,27,NA,"HF"
2023-08-12,1,20,7,1,6,18,NA,"HF"
2023-08-12,2,20,8,0,8,24,NA,"HF"
2023-08-12,3,20,8,1,7,21,NA,"HF"
2023-08-12,4,20,8,0,8,24,NA,"HF"
2023-08-12,5,20,20,1,19,57,NA,"HF"
2023-08-12,6,20,47,0,47,141,NA,"HF"
2023-08-12,7,20,40,0,40,120,NA,"HF"
2023-08-12,8,20,27,1,26,78,NA,"HF"
2023-08-12,9,20,28,0,28,84,NA,"HF"
2023-08-12,10,20,26,0,26,78,NA,"HF"
2023-08-12,11,20,25,0,25,75,NA,"HF"
2023-08-12,12,20,178,0,178,534,NA,"HF"
2023-08-12,13,20,209,0,209,627,NA,"HF"
2023-08-12,14,20,242,1,241,723,NA,"HF"
2023-08-12,15,20,217,0,217,651,NA,"HF"
2023-08-12,16,20,300,0,300,900,NA,"HF"
2023-08-12,17,20,528,0,528,1584,NA,"HF"
2023-08-12,18,20,331,0,331,993,NA,"HF"
2023-08-12,19,20,474,0,474,1422,NA,"HF"
2023-08-12,20,20,387,0,387,1161,NA,"HF"
2023-08-12,21,20,247,0,247,741,NA,"HF"
2023-08-12,22,20,108,1,107,321,NA,"HF"
2023-08-12,23,20,104,3,101,303,NA,"HF"
2023-08-13,0,20,81,0,81,243,NA,"HF"
2023-08-13,1,20,44,0,44,132,NA,"HF"
2023-08-13,2,20,52,1,51,153,NA,"HF"
2023-08-13,3,20,52,0,52,156,NA,"HF"
2023-08-13,4,20,73,1,72,216,NA,"HF"
2023-08-13,5,20,225,0,225,675,NA,"HF"
2023-08-13,6,20,170,0,170,510,NA,"HF"
2023-08-13,7,20,293,0,293,879,NA,"HF"
2023-08-13,8,20,168,0,168,504,NA,"HF"
2023-08-13,9,20,271,0,271,813,NA,"HF"
2023-08-13,10,20,480,0,480,1440,NA,"HF"
2023-08-13,11,20,442,0,442,1326,NA,"HF"
2023-08-13,12,20,456,0,456,1368,NA,"HF"
2023-08-13,13,20,453,0,453,1359,NA,"HF"
2023-08-13,14,20,347,0,347,1041,NA,"HF"
2023-08-13,15,20,508,0,508,1524,NA,"HF"
2023-08-13,16,20,491,2,489,1467,NA,"HF"
2023-08-13,17,20,399,0,399,1197,NA,"HF"
2023-08-13,18,20,375,0,375,1125,NA,"HF"
2023-08-13,19,20,615,1,614,1842,NA,"HF"
2023-08-13,20,11,82,0,82,447.272727272727,"Short file, computer crashed","HF"
2023-08-14,9,20,350,0,350,1050,NA,"HF"
2023-08-14,10,20,336,0,336,1008,NA,"HF"
2023-08-14,12,20,252,0,252,756,NA,"HF"
2023-08-14,14,20,292,0,292,876,NA,"HF"
2023-08-14,15,20,448,1,447,1341,NA,"HF"
2023-08-14,16,20,385,0,385,1155,NA,"HF"
2023-08-14,17,20,493,0,493,1479,NA,"HF"
2023-08-14,18,20,655,0,655,1965,NA,"HF"
2023-08-14,19,20,532,0,532,1596,NA,"HF"
2023-08-14,20,20,403,0,403,1209,NA,"HF"
2023-08-14,21,20,105,0,105,315,NA,"HF"
2023-08-14,22,20,86,0,86,258,NA,"HF"
2023-08-14,23,20,93,1,92,276,NA,"HF"
2023-08-15,0,20,107,0,107,321,NA,"HF"
2023-08-15,1,20,45,0,45,135,NA,"HF"
2023-08-15,2,20,135,0,135,405,NA,"HF"
2023-08-15,3,20,95,0,95,285,NA,"HF"
2023-08-15,4,20,434,0,434,1302,NA,"HF"
2023-08-15,5,20,143,0,143,429,NA,"HF"
2023-08-15,6,20,216,0,216,648,NA,"HF"
2023-08-15,7,20,426,0,426,1278,NA,"HF"
2023-08-15,8,20,220,0,220,660,NA,"HF"
2023-08-15,9,20,488,0,488,1464,NA,"HF"
2023-08-15,10,20,156,0,156,468,NA,"HF"
2023-08-15,11,20,450,0,450,1350,NA,"HF"
2023-08-15,12,20,88,2,86,258,NA,"HF"
2023-08-15,13,20,336,0,336,1008,NA,"HF"
2023-08-15,14,20,430,0,430,1290,NA,"HF"
2023-08-15,15,20,302,1,301,903,NA,"HF"
2023-08-15,16,20,452,1,451,1353,NA,"HF"
2023-08-15,17,20,509,0,509,1527,NA,"HF"
2023-08-15,18,20,486,0,486,1458,NA,"HF"
2023-08-15,19,20,454,0,454,1362,NA,"HF"
2023-08-15,20,20,421,0,421,1263,NA,"HF"
2023-08-15,21,20,182,1,181,543,NA,"HF"
2023-08-15,22,20,66,0,66,198,NA,"HF"
2023-08-15,23,20,75,0,75,225,NA,"HF"
2023-08-16,0,20,104,1,103,309,NA,"HF"
2023-08-16,1,20,92,0,92,276,NA,"HF"
2023-08-16,2,20,93,0,93,279,NA,"HF"
2023-08-16,3,20,101,2,99,297,NA,"HF"
2023-08-16,4,20,122,1,121,363,NA,"HF"
2023-08-16,5,20,242,0,242,726,NA,"HF"
2023-08-16,6,20,224,0,224,672,NA,"HF"
2023-08-16,7,20,244,1,243,729,NA,"HF"
2023-08-16,8,20,149,0,149,447,NA,"HF"
2023-08-16,9,20,334,0,334,1002,NA,"HF"
2023-08-16,10,20,327,0,327,981,NA,"HF"
2023-08-16,11,20,425,0,425,1275,NA,"HF"
2023-08-16,13,20,359,0,359,1077,NA,"HF"
2023-08-16,14,20,451,0,451,1353,NA,"HF"
2023-08-16,15,20,393,0,393,1179,NA,"HF"
2023-08-16,16,20,361,0,361,1083,NA,"HF"
2023-08-16,17,20,422,0,422,1266,NA,"HF"
2023-08-16,18,20,380,0,380,1140,NA,"HF"
2023-08-16,19,20,444,1,443,1329,NA,"HF"
2023-08-16,20,20,363,0,363,1089,NA,"HF"
2023-08-16,21,20,169,0,169,507,NA,"HF"
2023-08-16,22,20,68,0,68,204,NA,"HF"
2023-08-16,23,20,58,0,58,174,NA,"HF"
2023-08-17,0,20,33,0,33,99,NA,"HF"
2023-08-17,1,20,32,0,32,96,NA,"HF"
2023-08-17,2,20,51,1,50,150,NA,"HF"
2023-08-17,3,20,45,0,45,135,NA,"HF"
2023-08-17,4,20,35,0,35,105,NA,"HF"
2023-08-17,5,20,145,0,145,435,NA,"HF"
2023-08-17,6,20,189,0,189,567,NA,"HF"
2023-08-17,7,20,289,0,289,867,NA,"HF"
2023-08-17,8,20,143,0,143,429,NA,"HF"
2023-08-17,9,20,281,0,281,843,NA,"HF"
2023-08-17,10,20,103,0,103,309,NA,"HF"
2023-08-17,11,20,428,0,428,1284,NA,"HF"
2023-08-17,12,20,227,0,227,681,NA,"HF"
2023-08-17,13,20,433,0,433,1299,NA,"HF"
2023-08-17,14,20,442,0,442,1326,NA,"HF"
2023-08-17,15,20,583,1,582,1746,NA,"HF"
2023-08-17,16,20,493,0,493,1479,NA,"HF"
2023-08-17,17,20,457,0,457,1371,NA,"HF"
2023-08-17,18,20,526,2,524,1572,NA,"HF"
2023-08-17,19,20,592,1,591,1773,NA,"HF"
2023-08-17,20,20,407,0,407,1221,NA,"HF"
2023-08-17,21,20,140,0,140,420,NA,"HF"
2023-08-17,22,20,49,2,47,141,NA,"HF"
2023-08-17,23,20,45,0,45,135,NA,"HF"
2023-08-18,0,20,30,0,30,90,NA,"HF"
2023-08-18,1,20,51,0,51,153,NA,"HF"
2023-08-18,2,20,59,0,59,177,NA,"HF"
2023-08-18,3,20,48,0,48,144,NA,"HF"
2023-08-18,4,20,113,0,113,339,NA,"HF"
2023-08-18,5,20,264,0,264,792,NA,"HF"
2023-08-18,6,20,243,0,243,729,NA,"HF"
2023-08-18,7,20,379,1,378,1134,NA,"HF"
2023-08-18,8,20,228,0,228,684,NA,"HF"
2023-08-18,9,20,400,0,400,1200,NA,"HF"
2023-08-18,10,20,167,0,167,501,NA,"HF"
2023-08-18,11,20,216,0,216,648,"Sonar off due to maintenance, migration count estimated using RB HF count","HF"
2023-08-18,12,20,246,1,245,735,"Sonar off due to maintenance, migration count estimated using RB HF count","HF"
2023-08-18,13,20,371,0,371,1113,NA,"HF"
2023-08-18,14,20,467,0,467,1401,"Recorded as long range, average of 13:20 and 15:20 files used to estimate migration","HF"
2023-08-18,15,20,563,0,563,1689,NA,"HF"
2023-08-18,16,20,662,0,662,1986,NA,"HF"
2023-08-18,17,20,686,1,685,2055,NA,"HF"
2023-08-18,18,20,72,0,72,216,NA,"HF"
2023-08-18,19,20,183,0,183,549,NA,"HF"
2023-08-18,20,20,64,2,62,186,NA,"HF"
2023-08-18,21,20,29,0,29,87,NA,"HF"
2023-08-18,22,20,12,0,12,36,NA,"HF"
2023-08-18,23,20,5,1,4,12,NA,"HF"
2023-08-19,0,20,10,0,10,30,NA,"HF"
2023-08-19,1,20,22,2,20,60,NA,"HF"
2023-08-19,2,20,22,1,21,63,NA,"HF"
2023-08-19,3,20,5,1,4,12,NA,"HF"
2023-08-19,4,20,15,0,15,45,NA,"HF"
2023-08-19,5,20,53,0,53,159,NA,"HF"
2023-08-19,6,20,81,0,81,243,NA,"HF"
2023-08-19,7,20,121,0,121,363,NA,"HF"
2023-08-19,8,20,59,2,57,171,NA,"HF"
2023-08-19,9,20,25,1,24,72,NA,"HF"
2023-08-19,10,20,84,0,84,252,NA,"HF"
2023-08-19,11,20,48,1,47,141,NA,"HF"
2023-08-19,12,20,91,0,91,273,NA,"HF"
2023-08-19,13,20,132,2,130,390,NA,"HF"
2023-08-19,14,20,78,0,78,234,NA,"HF"
2023-08-19,15,20,75.5,0.5,75,225,"Recorded as long range, average of 14:20 and 16:20 files used to estimate migration","HF"
2023-08-19,16,20,73,1,72,216,NA,"HF"
2023-08-19,17,20,64,2,62,186,NA,"HF"
2023-08-19,18,20,353,2,351,1053,NA,"HF"
2023-08-19,19,20,507,0,507,1521,NA,"HF"
2023-08-19,20,20,742,2,740,2220,NA,"HF"
2023-08-19,21,20,249,2,247,741,NA,"HF"
2023-08-19,22,20,110,2,108,324,NA,"HF"
2023-08-19,23,20,134,0,134,402,NA,"HF"
2023-08-20,0,20,139,0,139,417,NA,"HF"
2023-08-20,1,20,89,0,89,267,NA,"HF"
2023-08-20,2,20,123,2,121,363,NA,"HF"
2023-08-20,3,20,91,0,91,273,NA,"HF"
2023-08-20,4,20,94,1,93,279,NA,"HF"
2023-08-20,5,20,210,0,210,630,NA,"HF"
2023-08-20,6,20,314,0,314,942,NA,"HF"
2023-08-20,7,20,588,0,588,1764,NA,"HF"
2023-08-20,8,20,191,0,191,573,NA,"HF"
2023-08-20,9,20,266,0,266,798,NA,"HF"
2023-08-20,10,20,428,0,428,1284,NA,"HF"
2023-08-20,11,20,595,0,595,1785,NA,"HF"
2023-08-20,12,20,659,0,659,1977,NA,"HF"
2023-08-20,13,20,775,0,775,2325,NA,"HF"
2023-08-20,14,20,867,0,867,2601,NA,"HF"
2023-08-20,15,20,677,0,677,2031,NA,"HF"
2023-08-20,16,20,441,5,436,1308,NA,"HF"
2023-08-20,17,20,753,1,752,2256,NA,"HF"
2023-08-20,18,20,641,0,641,1923,NA,"HF"
2023-08-20,19,20,1045,0,1045,3135,NA,"HF"
2023-08-20,20,20,699,0,699,2097,NA,"HF"
2023-08-20,21,20,255,0,255,765,NA,"HF"
2023-08-20,22,20,95,0,95,285,NA,"HF"
2023-08-20,23,20,209,0,209,627,NA,"HF"
